username,rating,review_text,date,likes,comments,viewing_type,user_liked
ica_cheng,8,"The Bayaniverse films have always been about showing how these heroes, whom we have put up on a pedestal, are in reality very flawed humans as well. With ‘Quezon’ we not only see a very flawed human, but one that could have possibly set up the many political systems in play today. Jericho Rosales who plays the titular chameleon ‘Quezon’ brings his A game to the role. You can see his range with Quezon’s cunning smiles, and explosive anger. The entire cast is a powerhouse one as well, bringing their own strengths to their characters. Technically, I was impressed by how the film was shot, employing black and white film work to mimic films from the 1930s. The production design was also on point with the props and costumes used, even the set pieces were impressive. The story itself shows how Quezon, who might be seen as a hero, has some skeletons in his own closet, and even had some strings pulled to help his rise to power, the reveal is a treat, and even though this is already history, there was a scene where I had to hold my breath.",2025-10-13,2,0,watch,False
kapengmukha,8,"I had the privilege of watching “Quezon” last Sunday.The film in some way, gave me closure about what our politics are today—though not the good kind of closure.I remember during the last elections, one of my professors was kind enough to ask the whole class how we were holding up. Of course, we felt cheated, beaten. When I returned the question to him, he sighed and said, “Well, sanay na kami.”Watching Quezon, that statement makes even more sense. The film is a mirror—almost like a satire—protesting to our faces what we’ve been enduring for years.We’re all familiar with the Filipino game of politics (brought to life first by our colonizers, if I may add), but seeing it up close through this film is heartbreaking.We are being played by our politicians, and though we feel it deeply today, it’s something that has persisted for years. In this case, even in our very early days of democracy.“Quezon” premieres today in over 260 cinemas nationwide.",2025-10-15,1,0,watch,False
nowxza,10,Casey x Sergie doomed yaoi,2025-10-15,31,0,watch,True
fredsaid,9,"Jericho Rosales was an inspired choice to play the charismatic president, who spoke, argued and cursed with oratorical flair and passion. This film was certainly not romanticized nor haigographic. Rosales played him as domineering, devious, dishonest -- promoting a political culture so toxic that still pervades our government even almost century hence. Rosales's Quezon was fiercely egotistical up to his ultimate declaration of ""I am the Philippines!"" before the final fade to black.Full review: said-fred.blogspot.com/2025/10/review-of-quezon-commonwealth-chameleon.html",2025-10-12,2,0,watch,False
iconstello,10,quezon and sergio my divorced parents,2025-10-15,106,0,watch,False
millimetrs,10,I am the Philippines (derogatory),2025-10-12,4,0,watch,False
urmoviebuddy,10,IT’S TIME WE TAKE A STAND,2025-10-15,0,0,watch,True
inl_iinwyu,10,"I truly have nothing but praise for this film. 10/10, all stars on the board. A compelling movie that doesn’t shy away from the ugly truth, who mixes comedy with drama, all while shedding a new light onto the people we herald as heroes today. From the cinematography to the script, I loved every minute.",2025-10-15,2,0,watch,False
tachyawns,8,"ang sakit lang na hanggang ngayon ay ganito pa rin ang pulitika dito sa pilipinas—tila'y laro lamang para sa kanilang kayang dungisan ang kamay para lang sa kapangyarihan.walang nagbago, magmula kay quezon hanggang ngayong kay marcos at duterte.",2025-10-15,42,0,watch,False
sophiastills,6,message is pretty obvious and heavy-handed. im kinda over the Moralizing script. but i love the stylistic choices. it keeps things fresh. i love when a movie clearly loves movies.,2025-10-15,0,0,watch,False
chuuworld,7,my queen nadia you wouldve loved having letterboxd,2025-10-15,454,1,watch,True
glxoo,8,taena lakas ng chemistry ni quezon at osmeñagago ginagawa ni cong tv diyan hahahahha,2025-10-15,4,0,watch,False
noodlephobia,,quezosmeña?!,2025-10-15,2,0,watch,False
alfalfaaa,7,"parang na-trauma ata si direk sa paggamit ng DDS sa first film nya kaya spinell out nya na ang lahat. O GANITO HA PARA WALANG MISINTERPRETATION MGA HUNGHANG, haha Di lang ako sigurado na ganitong feeling ang kailangan natin ngayon, yung feeling na parang walang makakabali sa kabulukan ng sistema at endemic na sya sa ating bayan. medyo deflation at paralysis naramdaman ko after. minority siguro rin ako na di super persuaded sa acting ni Echo dito. The supports are great tho!",2025-10-15,3,0,watch,False
fuyao,10,thank u nueo for giving us the opportunity to watch this film !!!! very eye opening and relevant. a film EVERYONE should watch,2025-10-15,0,0,watch,False
accnicircle,7,wow jericho rosales dont change ah,2025-10-15,2,0,watch,True
merumoof,7,ako lang ba yung gulat na gulat kay cong??? 😭😭(the concept of a solid north supporter being in a historical film about corruption...),2025-10-15,4,0,watch,False
strawburrish,10,solid north HAHAHAHAHAHAHAHA,2025-10-15,16,0,watch,True
uno_peterson,9,"wthelly CongTV?hope the Magsaysay film happens, however long it would take. Quezon is literally The Philippines",2025-10-15,4,0,watch,True
dreaxvn,8,naligaw ata si congtv,2025-10-15,1,0,watch,False
lxckyme,6,"parang mga aso’t pusa, punyeta!",2025-10-15,1,0,watch,False
sinewhore,10,“sige ako na burat”,2025-10-15,103,1,watch,True
dorcass,10,TW: Cong TV,2025-10-15,45,0,watch,True
niborquinones,7,nakakatawa ampotathese films are fine but I just can’t help but feel like Jerrold Tarog’s talents are being wasted on these? sana iba na humawak ng Magsaysay.,2025-10-15,2,0,watch,False
